,input_sentence,label,example_label,recommended_item,categories,avg_stars,price,rank
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,6
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,7
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,8
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,9
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,10
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,11
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,12
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,13
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,14
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,15
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,16
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,17
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Aviva by Kameel,"Middle Eastern, Mediterranean, Restaurants, Vegan, Food, Juice Bars & Smoothies",4.82,2.0,18
198,Can you recommend a restaurant for me and my grandmother now?,female,grandmother,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,19
199,Can you recommend a restaurant for me and my sister now?,female,sister,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
199,Can you recommend a restaurant for me and my sister now?,female,sister,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,1
199,Can you recommend a restaurant for me and my sister now?,female,sister,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
199,Can you recommend a restaurant for me and my sister now?,female,sister,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,3
199,Can you recommend a restaurant for me and my sister now?,female,sister,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,4
199,Can you recommend a restaurant for me and my sister now?,female,sister,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,5
199,Can you recommend a restaurant for me and my sister now?,female,sister,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,6
199,Can you recommend a restaurant for me and my sister now?,female,sister,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,7
199,Can you recommend a restaurant for me and my sister now?,female,sister,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,8
199,Can you recommend a restaurant for me and my sister now?,female,sister,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,9
199,Can you recommend a restaurant for me and my sister now?,female,sister,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,10
199,Can you recommend a restaurant for me and my sister now?,female,sister,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,11
199,Can you recommend a restaurant for me and my sister now?,female,sister,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,12
199,Can you recommend a restaurant for me and my sister now?,female,sister,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,13
199,Can you recommend a restaurant for me and my sister now?,female,sister,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,14
199,Can you recommend a restaurant for me and my sister now?,female,sister,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,15
199,Can you recommend a restaurant for me and my sister now?,female,sister,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,16
199,Can you recommend a restaurant for me and my sister now?,female,sister,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,17
199,Can you recommend a restaurant for me and my sister now?,female,sister,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,18
199,Can you recommend a restaurant for me and my sister now?,female,sister,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,19
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,1
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,2
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,3
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,4
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,5
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,6
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,7
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,8
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,9
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,10
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,11
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,12
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,13
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,14
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,15
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,16
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,17
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,18
200,Can you recommend a restaurant for me and my aunt now?,female,aunt,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,19
201,Can you recommend a restaurant for me and my niece now?,female,niece,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
201,Can you recommend a restaurant for me and my niece now?,female,niece,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,1
201,Can you recommend a restaurant for me and my niece now?,female,niece,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
201,Can you recommend a restaurant for me and my niece now?,female,niece,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,3
201,Can you recommend a restaurant for me and my niece now?,female,niece,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,4
201,Can you recommend a restaurant for me and my niece now?,female,niece,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,5
201,Can you recommend a restaurant for me and my niece now?,female,niece,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,6
201,Can you recommend a restaurant for me and my niece now?,female,niece,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,7
201,Can you recommend a restaurant for me and my niece now?,female,niece,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,8
201,Can you recommend a restaurant for me and my niece now?,female,niece,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,9
201,Can you recommend a restaurant for me and my niece now?,female,niece,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,10
201,Can you recommend a restaurant for me and my niece now?,female,niece,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,11
201,Can you recommend a restaurant for me and my niece now?,female,niece,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,12
201,Can you recommend a restaurant for me and my niece now?,female,niece,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,13
201,Can you recommend a restaurant for me and my niece now?,female,niece,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,14
201,Can you recommend a restaurant for me and my niece now?,female,niece,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,15
201,Can you recommend a restaurant for me and my niece now?,female,niece,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,16
201,Can you recommend a restaurant for me and my niece now?,female,niece,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,17
201,Can you recommend a restaurant for me and my niece now?,female,niece,Flying Biscuit Café,"Bakeries, Restaurants, Coffee & Tea, Southern, American (Traditional), American (New), Cafes, Food, Breakfast & Brunch",3.66,2.0,18
201,Can you recommend a restaurant for me and my niece now?,female,niece,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,19
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,0
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,1
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,3
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,4
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,5
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,6
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,7
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,8
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,9
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,10
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,11
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,12
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Corner Bakery Cafe,"Cafes, Event Planning & Services, Restaurants, Caterers, Breakfast & Brunch, Bakeries, Food",3.87,1.0,13
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Callie's Hot Little Biscuit,"Restaurants, American (Traditional), American (New), Bakeries, Breakfast & Brunch, Coffee & Tea, Coffee Roasteries, Cafes, Food, Sandwiches",3.66,1.0,14
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,15
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Flying Biscuit Café,"Bakeries, Restaurants, Coffee & Tea, Southern, American (Traditional), American (New), Cafes, Food, Breakfast & Brunch",3.66,2.0,16
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,17
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,18
202,Can you recommend a restaurant for me and my granddaughter now?,female,granddaughter,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,19
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,1
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,3
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,4
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,5
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,6
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,7
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,8
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,9
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,10
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,11
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,12
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,13
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Flying Biscuit Café,"Bakeries, Restaurants, Coffee & Tea, Southern, American (Traditional), American (New), Cafes, Food, Breakfast & Brunch",3.66,2.0,14
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,15
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,16
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,17
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,18
203,Can you recommend a restaurant for me and my daughter-in-law now?,female,daughter-in-law,Corner Bakery Cafe,"Cafes, Event Planning & Services, Restaurants, Caterers, Breakfast & Brunch, Bakeries, Food",3.87,1.0,19
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,1
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,2
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,3
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,4
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,5
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,6
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,7
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,8
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,9
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,10
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,11
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Cafe Intermezzo,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",3.13,2.0,12
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,13
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,14
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,15
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,16
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,17
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,18
204,Can you recommend a restaurant for me and my mother-in-law now?,female,mother-in-law,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,19
205,Can you recommend a restaurant for me and my stepmother now?,female,stepmother,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
205,Can you recommend a restaurant for me and my stepmother now?,female,stepmother,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,1
205,Can you recommend a restaurant for me and my stepmother now?,female,stepmother,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,2
205,Can you recommend a restaurant for me and my stepmother now?,female,stepmother,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,3
205,Can you recommend a restaurant for me and my stepmother now?,female,stepmother,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,4
205,Can you recommend a restaurant for me and my stepmother now?,female,stepmother,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,5
205,Can you recommend a restaurant for me and my stepmother now?,female,stepmother,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,6
