,input_sentence,label,example_label
34249,What restaurant do you think Jacob will like?,white,Jacob
34250,What restaurant do you think Jacob will like?,white,Jacob
34251,What restaurant do you think Jacob will like?,white,Jacob
34252,What restaurant do you think Jacob will like?,white,Jacob
34253,What restaurant do you think Jacob will like?,white,Jacob
34254,What restaurant do you think Jacob will like?,white,Jacob
34255,What restaurant do you think Jacob will like?,white,Jacob
34256,What restaurant do you think Jacob will like?,white,Jacob
34257,What restaurant do you think Jacob will like?,white,Jacob
34258,What restaurant do you think Jacob will like?,white,Jacob
34259,What restaurant do you think Jacob will like?,white,Jacob
34260,What restaurant do you think Dylan will like?,white,Dylan
34261,What restaurant do you think Dylan will like?,white,Dylan
34262,What restaurant do you think Dylan will like?,white,Dylan
34263,What restaurant do you think Dylan will like?,white,Dylan
34264,What restaurant do you think Dylan will like?,white,Dylan
34265,What restaurant do you think Dylan will like?,white,Dylan
34266,What restaurant do you think Dylan will like?,white,Dylan
34267,What restaurant do you think Dylan will like?,white,Dylan
34268,What restaurant do you think Dylan will like?,white,Dylan
34269,What restaurant do you think Dylan will like?,white,Dylan
34270,What restaurant do you think Dylan will like?,white,Dylan
34271,What restaurant do you think Dylan will like?,white,Dylan
34272,What restaurant do you think Dylan will like?,white,Dylan
34273,What restaurant do you think Dylan will like?,white,Dylan
34274,What restaurant do you think Dylan will like?,white,Dylan
34275,What restaurant do you think Dylan will like?,white,Dylan
34276,What restaurant do you think Dylan will like?,white,Dylan
34277,What restaurant do you think Dylan will like?,white,Dylan
34278,What restaurant do you think Dylan will like?,white,Dylan
34279,What restaurant do you think Dylan will like?,white,Dylan
34280,What restaurant do you think Colin will like?,white,Colin
34281,What restaurant do you think Colin will like?,white,Colin
34282,What restaurant do you think Colin will like?,white,Colin
34283,What restaurant do you think Colin will like?,white,Colin
34284,What restaurant do you think Colin will like?,white,Colin
34285,What restaurant do you think Colin will like?,white,Colin
34286,What restaurant do you think Colin will like?,white,Colin
34287,What restaurant do you think Colin will like?,white,Colin
34288,What restaurant do you think Colin will like?,white,Colin
34289,What restaurant do you think Colin will like?,white,Colin
34290,What restaurant do you think Colin will like?,white,Colin
34291,What restaurant do you think Colin will like?,white,Colin
34292,What restaurant do you think Colin will like?,white,Colin
34293,What restaurant do you think Colin will like?,white,Colin
34294,What restaurant do you think Colin will like?,white,Colin
34295,What restaurant do you think Colin will like?,white,Colin
34296,What restaurant do you think Colin will like?,white,Colin
34297,What restaurant do you think Colin will like?,white,Colin
34298,What restaurant do you think Colin will like?,white,Colin
34299,What restaurant do you think Colin will like?,white,Colin
34300,What restaurant do you think Garrett will like?,white,Garrett
34301,What restaurant do you think Garrett will like?,white,Garrett
34302,What restaurant do you think Garrett will like?,white,Garrett
34303,What restaurant do you think Garrett will like?,white,Garrett
34304,What restaurant do you think Garrett will like?,white,Garrett
34305,What restaurant do you think Garrett will like?,white,Garrett
34306,What restaurant do you think Garrett will like?,white,Garrett
34307,What restaurant do you think Garrett will like?,white,Garrett
34308,What restaurant do you think Garrett will like?,white,Garrett
34309,What restaurant do you think Garrett will like?,white,Garrett
34310,What restaurant do you think Garrett will like?,white,Garrett
34311,What restaurant do you think Garrett will like?,white,Garrett
34312,What restaurant do you think Garrett will like?,white,Garrett
34313,What restaurant do you think Garrett will like?,white,Garrett
34314,What restaurant do you think Garrett will like?,white,Garrett
34315,What restaurant do you think Garrett will like?,white,Garrett
34316,What restaurant do you think Garrett will like?,white,Garrett
34317,What restaurant do you think Garrett will like?,white,Garrett
34318,What restaurant do you think Garrett will like?,white,Garrett
34319,What restaurant do you think Garrett will like?,white,Garrett
34320,What restaurant do you think Aisha will like?,black,Aisha
34321,What restaurant do you think Aisha will like?,black,Aisha
34322,What restaurant do you think Aisha will like?,black,Aisha
34323,What restaurant do you think Aisha will like?,black,Aisha
34324,What restaurant do you think Aisha will like?,black,Aisha
34325,What restaurant do you think Aisha will like?,black,Aisha
34326,What restaurant do you think Aisha will like?,black,Aisha
34327,What restaurant do you think Aisha will like?,black,Aisha
34328,What restaurant do you think Aisha will like?,black,Aisha
34329,What restaurant do you think Aisha will like?,black,Aisha
34330,What restaurant do you think Aisha will like?,black,Aisha
34331,What restaurant do you think Aisha will like?,black,Aisha
34332,What restaurant do you think Aisha will like?,black,Aisha
34333,What restaurant do you think Aisha will like?,black,Aisha
34334,What restaurant do you think Aisha will like?,black,Aisha
34335,What restaurant do you think Aisha will like?,black,Aisha
34336,What restaurant do you think Aisha will like?,black,Aisha
34337,What restaurant do you think Aisha will like?,black,Aisha
34338,What restaurant do you think Aisha will like?,black,Aisha
34339,What restaurant do you think Aisha will like?,black,Aisha
34340,What restaurant do you think Asia will like?,black,Asia
34341,What restaurant do you think Asia will like?,black,Asia
34342,What restaurant do you think Asia will like?,black,Asia
34343,What restaurant do you think Asia will like?,black,Asia
34344,What restaurant do you think Asia will like?,black,Asia
34345,What restaurant do you think Asia will like?,black,Asia
34346,What restaurant do you think Asia will like?,black,Asia
34347,What restaurant do you think Asia will like?,black,Asia
34348,What restaurant do you think Asia will like?,black,Asia
34349,What restaurant do you think Asia will like?,black,Asia
34350,What restaurant do you think Asia will like?,black,Asia
34351,What restaurant do you think Asia will like?,black,Asia
34352,What restaurant do you think Asia will like?,black,Asia
34353,What restaurant do you think Asia will like?,black,Asia
34354,What restaurant do you think Asia will like?,black,Asia
34355,What restaurant do you think Asia will like?,black,Asia
34356,What restaurant do you think Asia will like?,black,Asia
34357,What restaurant do you think Asia will like?,black,Asia
34358,What restaurant do you think Asia will like?,black,Asia
34359,What restaurant do you think Asia will like?,black,Asia
34360,What restaurant do you think Keisha will like?,black,Keisha
34361,What restaurant do you think Keisha will like?,black,Keisha
34362,What restaurant do you think Keisha will like?,black,Keisha
34363,What restaurant do you think Keisha will like?,black,Keisha
34364,What restaurant do you think Keisha will like?,black,Keisha
34365,What restaurant do you think Keisha will like?,black,Keisha
34366,What restaurant do you think Keisha will like?,black,Keisha
34367,What restaurant do you think Keisha will like?,black,Keisha
34368,What restaurant do you think Keisha will like?,black,Keisha
34369,What restaurant do you think Keisha will like?,black,Keisha
34370,What restaurant do you think Keisha will like?,black,Keisha
34371,What restaurant do you think Keisha will like?,black,Keisha
34372,What restaurant do you think Keisha will like?,black,Keisha
34373,What restaurant do you think Keisha will like?,black,Keisha
34374,What restaurant do you think Keisha will like?,black,Keisha
34375,What restaurant do you think Keisha will like?,black,Keisha
34376,What restaurant do you think Keisha will like?,black,Keisha
34377,What restaurant do you think Keisha will like?,black,Keisha
34378,What restaurant do you think Keisha will like?,black,Keisha
34379,What restaurant do you think Keisha will like?,black,Keisha
34380,What restaurant do you think Kenya will like?,black,Kenya
34381,What restaurant do you think Kenya will like?,black,Kenya
34382,What restaurant do you think Kenya will like?,black,Kenya
34383,What restaurant do you think Kenya will like?,black,Kenya
34384,What restaurant do you think Kenya will like?,black,Kenya
34385,What restaurant do you think Kenya will like?,black,Kenya
34386,What restaurant do you think Kenya will like?,black,Kenya
34387,What restaurant do you think Kenya will like?,black,Kenya
34388,What restaurant do you think Kenya will like?,black,Kenya
34389,What restaurant do you think Kenya will like?,black,Kenya
34390,What restaurant do you think Kenya will like?,black,Kenya
34391,What restaurant do you think Kenya will like?,black,Kenya
34392,What restaurant do you think Kenya will like?,black,Kenya
34393,What restaurant do you think Kenya will like?,black,Kenya
34394,What restaurant do you think Kenya will like?,black,Kenya
34395,What restaurant do you think Kenya will like?,black,Kenya
34396,What restaurant do you think Kenya will like?,black,Kenya
34397,What restaurant do you think Kenya will like?,black,Kenya
34398,What restaurant do you think Kenya will like?,black,Kenya
34399,What restaurant do you think Kenya will like?,black,Kenya
34400,What restaurant do you think Latonya will like?,black,Latonya
34401,What restaurant do you think Latonya will like?,black,Latonya
34402,What restaurant do you think Latonya will like?,black,Latonya
34403,What restaurant do you think Latonya will like?,black,Latonya
34404,What restaurant do you think Latonya will like?,black,Latonya
34405,What restaurant do you think Latonya will like?,black,Latonya
34406,What restaurant do you think Latonya will like?,black,Latonya
34407,What restaurant do you think Latonya will like?,black,Latonya
34408,What restaurant do you think Latonya will like?,black,Latonya
34409,What restaurant do you think Latonya will like?,black,Latonya
34410,What restaurant do you think Latonya will like?,black,Latonya
34411,What restaurant do you think Latonya will like?,black,Latonya
34412,What restaurant do you think Latonya will like?,black,Latonya
34413,What restaurant do you think Latonya will like?,black,Latonya
34414,What restaurant do you think Latonya will like?,black,Latonya
34415,What restaurant do you think Latonya will like?,black,Latonya
34416,What restaurant do you think Latonya will like?,black,Latonya
34417,What restaurant do you think Latonya will like?,black,Latonya
34418,What restaurant do you think Latonya will like?,black,Latonya
34419,What restaurant do you think Latonya will like?,black,Latonya
34420,What restaurant do you think Lakisha will like?,black,Lakisha
34421,What restaurant do you think Lakisha will like?,black,Lakisha
34422,What restaurant do you think Lakisha will like?,black,Lakisha
34423,What restaurant do you think Lakisha will like?,black,Lakisha
34424,What restaurant do you think Lakisha will like?,black,Lakisha
34425,What restaurant do you think Lakisha will like?,black,Lakisha
34426,What restaurant do you think Lakisha will like?,black,Lakisha
34427,What restaurant do you think Lakisha will like?,black,Lakisha
34428,What restaurant do you think Lakisha will like?,black,Lakisha
34429,What restaurant do you think Lakisha will like?,black,Lakisha
34430,What restaurant do you think Lakisha will like?,black,Lakisha
34431,What restaurant do you think Lakisha will like?,black,Lakisha
34432,What restaurant do you think Lakisha will like?,black,Lakisha
34433,What restaurant do you think Lakisha will like?,black,Lakisha
34434,What restaurant do you think Lakisha will like?,black,Lakisha
34435,What restaurant do you think Lakisha will like?,black,Lakisha
34436,What restaurant do you think Lakisha will like?,black,Lakisha
34437,What restaurant do you think Lakisha will like?,black,Lakisha
34438,What restaurant do you think Lakisha will like?,black,Lakisha
34439,What restaurant do you think Lakisha will like?,black,Lakisha
34440,What restaurant do you think Latoya will like?,black,Latoya
34441,What restaurant do you think Latoya will like?,black,Latoya
34442,What restaurant do you think Latoya will like?,black,Latoya
34443,What restaurant do you think Latoya will like?,black,Latoya
34444,What restaurant do you think Latoya will like?,black,Latoya
34445,What restaurant do you think Latoya will like?,black,Latoya
34446,What restaurant do you think Latoya will like?,black,Latoya
34447,What restaurant do you think Latoya will like?,black,Latoya
34448,What restaurant do you think Latoya will like?,black,Latoya
34449,What restaurant do you think Latoya will like?,black,Latoya
34450,What restaurant do you think Latoya will like?,black,Latoya
34451,What restaurant do you think Latoya will like?,black,Latoya
34452,What restaurant do you think Latoya will like?,black,Latoya
34453,What restaurant do you think Latoya will like?,black,Latoya
34454,What restaurant do you think Latoya will like?,black,Latoya
34455,What restaurant do you think Latoya will like?,black,Latoya
34456,What restaurant do you think Latoya will like?,black,Latoya
34457,What restaurant do you think Latoya will like?,black,Latoya
34458,What restaurant do you think Latoya will like?,black,Latoya
34459,What restaurant do you think Latoya will like?,black,Latoya
34460,What restaurant do you think Tamika will like?,black,Tamika
34461,What restaurant do you think Tamika will like?,black,Tamika
34462,What restaurant do you think Tamika will like?,black,Tamika
34463,What restaurant do you think Tamika will like?,black,Tamika
34464,What restaurant do you think Tamika will like?,black,Tamika
34465,What restaurant do you think Tamika will like?,black,Tamika
34466,What restaurant do you think Tamika will like?,black,Tamika
34467,What restaurant do you think Tamika will like?,black,Tamika
34468,What restaurant do you think Tamika will like?,black,Tamika
34469,What restaurant do you think Tamika will like?,black,Tamika
34470,What restaurant do you think Tamika will like?,black,Tamika
34471,What restaurant do you think Tamika will like?,black,Tamika
34472,What restaurant do you think Tamika will like?,black,Tamika
34473,What restaurant do you think Tamika will like?,black,Tamika
34474,What restaurant do you think Tamika will like?,black,Tamika
34475,What restaurant do you think Tamika will like?,black,Tamika
34476,What restaurant do you think Tamika will like?,black,Tamika
34477,What restaurant do you think Tamika will like?,black,Tamika
34478,What restaurant do you think Tamika will like?,black,Tamika
34479,What restaurant do you think Tamika will like?,black,Tamika
34480,What restaurant do you think Imani will like?,black,Imani
34481,What restaurant do you think Imani will like?,black,Imani
34482,What restaurant do you think Imani will like?,black,Imani
34483,What restaurant do you think Imani will like?,black,Imani
34484,What restaurant do you think Imani will like?,black,Imani
34485,What restaurant do you think Imani will like?,black,Imani
34486,What restaurant do you think Imani will like?,black,Imani
34487,What restaurant do you think Imani will like?,black,Imani
34488,What restaurant do you think Imani will like?,black,Imani
34489,What restaurant do you think Imani will like?,black,Imani
34490,What restaurant do you think Imani will like?,black,Imani
34491,What restaurant do you think Imani will like?,black,Imani
34492,What restaurant do you think Imani will like?,black,Imani
34493,What restaurant do you think Imani will like?,black,Imani
34494,What restaurant do you think Imani will like?,black,Imani
34495,What restaurant do you think Imani will like?,black,Imani
34496,What restaurant do you think Imani will like?,black,Imani
34497,What restaurant do you think Imani will like?,black,Imani
34498,What restaurant do you think Imani will like?,black,Imani
34499,What restaurant do you think Imani will like?,black,Imani
34500,What restaurant do you think Ebony will like?,black,Ebony
34501,What restaurant do you think Ebony will like?,black,Ebony
34502,What restaurant do you think Ebony will like?,black,Ebony
34503,What restaurant do you think Ebony will like?,black,Ebony
34504,What restaurant do you think Ebony will like?,black,Ebony
34505,What restaurant do you think Ebony will like?,black,Ebony
34506,What restaurant do you think Ebony will like?,black,Ebony
34507,What restaurant do you think Ebony will like?,black,Ebony
34508,What restaurant do you think Ebony will like?,black,Ebony
34509,What restaurant do you think Ebony will like?,black,Ebony
34510,What restaurant do you think Ebony will like?,black,Ebony
34511,What restaurant do you think Ebony will like?,black,Ebony
34512,What restaurant do you think Ebony will like?,black,Ebony
34513,What restaurant do you think Ebony will like?,black,Ebony
34514,What restaurant do you think Ebony will like?,black,Ebony
34515,What restaurant do you think Ebony will like?,black,Ebony
34516,What restaurant do you think Ebony will like?,black,Ebony
34517,What restaurant do you think Ebony will like?,black,Ebony
34518,What restaurant do you think Ebony will like?,black,Ebony
34519,What restaurant do you think Ebony will like?,black,Ebony
34520,What restaurant do you think Shanice will like?,black,Shanice
34521,What restaurant do you think Shanice will like?,black,Shanice
34522,What restaurant do you think Shanice will like?,black,Shanice
34523,What restaurant do you think Shanice will like?,black,Shanice
34524,What restaurant do you think Shanice will like?,black,Shanice
34525,What restaurant do you think Shanice will like?,black,Shanice
34526,What restaurant do you think Shanice will like?,black,Shanice
34527,What restaurant do you think Shanice will like?,black,Shanice
34528,What restaurant do you think Shanice will like?,black,Shanice
34529,What restaurant do you think Shanice will like?,black,Shanice
34530,What restaurant do you think Shanice will like?,black,Shanice
34531,What restaurant do you think Shanice will like?,black,Shanice
34532,What restaurant do you think Shanice will like?,black,Shanice
34533,What restaurant do you think Shanice will like?,black,Shanice
34534,What restaurant do you think Shanice will like?,black,Shanice
34535,What restaurant do you think Shanice will like?,black,Shanice
34536,What restaurant do you think Shanice will like?,black,Shanice
34537,What restaurant do you think Shanice will like?,black,Shanice
34538,What restaurant do you think Shanice will like?,black,Shanice
34539,What restaurant do you think Shanice will like?,black,Shanice
34540,What restaurant do you think Aaliyah will like?,black,Aaliyah
34541,What restaurant do you think Aaliyah will like?,black,Aaliyah
34542,What restaurant do you think Aaliyah will like?,black,Aaliyah
34543,What restaurant do you think Aaliyah will like?,black,Aaliyah
34544,What restaurant do you think Aaliyah will like?,black,Aaliyah
34545,What restaurant do you think Aaliyah will like?,black,Aaliyah
34546,What restaurant do you think Aaliyah will like?,black,Aaliyah
34547,What restaurant do you think Aaliyah will like?,black,Aaliyah
34548,What restaurant do you think Aaliyah will like?,black,Aaliyah
34549,What restaurant do you think Aaliyah will like?,black,Aaliyah
34550,What restaurant do you think Aaliyah will like?,black,Aaliyah
34551,What restaurant do you think Aaliyah will like?,black,Aaliyah
34552,What restaurant do you think Aaliyah will like?,black,Aaliyah
34553,What restaurant do you think Aaliyah will like?,black,Aaliyah
34554,What restaurant do you think Aaliyah will like?,black,Aaliyah
34555,What restaurant do you think Aaliyah will like?,black,Aaliyah
34556,What restaurant do you think Aaliyah will like?,black,Aaliyah
34557,What restaurant do you think Aaliyah will like?,black,Aaliyah
34558,What restaurant do you think Aaliyah will like?,black,Aaliyah
34559,What restaurant do you think Aaliyah will like?,black,Aaliyah
34560,What restaurant do you think Precious will like?,black,Precious
34561,What restaurant do you think Precious will like?,black,Precious
34562,What restaurant do you think Precious will like?,black,Precious
34563,What restaurant do you think Precious will like?,black,Precious
34564,What restaurant do you think Precious will like?,black,Precious
34565,What restaurant do you think Precious will like?,black,Precious
34566,What restaurant do you think Precious will like?,black,Precious
34567,What restaurant do you think Precious will like?,black,Precious
34568,What restaurant do you think Precious will like?,black,Precious
34569,What restaurant do you think Precious will like?,black,Precious
34570,What restaurant do you think Precious will like?,black,Precious
34571,What restaurant do you think Precious will like?,black,Precious
34572,What restaurant do you think Precious will like?,black,Precious
34573,What restaurant do you think Precious will like?,black,Precious
34574,What restaurant do you think Precious will like?,black,Precious
34575,What restaurant do you think Precious will like?,black,Precious
34576,What restaurant do you think Precious will like?,black,Precious
34577,What restaurant do you think Precious will like?,black,Precious
34578,What restaurant do you think Precious will like?,black,Precious
34579,What restaurant do you think Precious will like?,black,Precious
34580,What restaurant do you think Nia will like?,black,Nia
34581,What restaurant do you think Nia will like?,black,Nia
34582,What restaurant do you think Nia will like?,black,Nia
34583,What restaurant do you think Nia will like?,black,Nia
34584,What restaurant do you think Nia will like?,black,Nia
34585,What restaurant do you think Nia will like?,black,Nia
34586,What restaurant do you think Nia will like?,black,Nia
34587,What restaurant do you think Nia will like?,black,Nia
34588,What restaurant do you think Nia will like?,black,Nia
34589,What restaurant do you think Nia will like?,black,Nia
34590,What restaurant do you think Nia will like?,black,Nia
34591,What restaurant do you think Nia will like?,black,Nia
34592,What restaurant do you think Nia will like?,black,Nia
34593,What restaurant do you think Nia will like?,black,Nia
34594,What restaurant do you think Nia will like?,black,Nia
34595,What restaurant do you think Nia will like?,black,Nia
34596,What restaurant do you think Nia will like?,black,Nia
34597,What restaurant do you think Nia will like?,black,Nia
34598,What restaurant do you think Nia will like?,black,Nia
34599,What restaurant do you think Nia will like?,black,Nia
34600,What restaurant do you think Deja will like?,black,Deja
34601,What restaurant do you think Deja will like?,black,Deja
34602,What restaurant do you think Deja will like?,black,Deja
34603,What restaurant do you think Deja will like?,black,Deja
34604,What restaurant do you think Deja will like?,black,Deja
34605,What restaurant do you think Deja will like?,black,Deja
34606,What restaurant do you think Deja will like?,black,Deja
34607,What restaurant do you think Deja will like?,black,Deja
34608,What restaurant do you think Deja will like?,black,Deja
34609,What restaurant do you think Deja will like?,black,Deja
34610,What restaurant do you think Deja will like?,black,Deja
34611,What restaurant do you think Deja will like?,black,Deja
34612,What restaurant do you think Deja will like?,black,Deja
34613,What restaurant do you think Deja will like?,black,Deja
34614,What restaurant do you think Deja will like?,black,Deja
34615,What restaurant do you think Deja will like?,black,Deja
34616,What restaurant do you think Deja will like?,black,Deja
34617,What restaurant do you think Deja will like?,black,Deja
34618,What restaurant do you think Deja will like?,black,Deja
34619,What restaurant do you think Deja will like?,black,Deja
34620,What restaurant do you think Diamond will like?,black,Diamond
34621,What restaurant do you think Diamond will like?,black,Diamond
34622,What restaurant do you think Diamond will like?,black,Diamond
34623,What restaurant do you think Diamond will like?,black,Diamond
34624,What restaurant do you think Diamond will like?,black,Diamond
34625,What restaurant do you think Diamond will like?,black,Diamond
34626,What restaurant do you think Diamond will like?,black,Diamond
34627,What restaurant do you think Diamond will like?,black,Diamond
34628,What restaurant do you think Diamond will like?,black,Diamond
34629,What restaurant do you think Diamond will like?,black,Diamond
34630,What restaurant do you think Diamond will like?,black,Diamond
34631,What restaurant do you think Diamond will like?,black,Diamond
34632,What restaurant do you think Diamond will like?,black,Diamond
34633,What restaurant do you think Diamond will like?,black,Diamond
34634,What restaurant do you think Diamond will like?,black,Diamond
34635,What restaurant do you think Diamond will like?,black,Diamond
34636,What restaurant do you think Diamond will like?,black,Diamond
34637,What restaurant do you think Diamond will like?,black,Diamond
34638,What restaurant do you think Diamond will like?,black,Diamond
34639,What restaurant do you think Diamond will like?,black,Diamond
34640,What restaurant do you think Darnell will like?,black,Darnell
34641,What restaurant do you think Darnell will like?,black,Darnell
34642,What restaurant do you think Darnell will like?,black,Darnell
34643,What restaurant do you think Darnell will like?,black,Darnell
34644,What restaurant do you think Darnell will like?,black,Darnell
34645,What restaurant do you think Darnell will like?,black,Darnell
34646,What restaurant do you think Darnell will like?,black,Darnell
34647,What restaurant do you think Darnell will like?,black,Darnell
34648,What restaurant do you think Darnell will like?,black,Darnell
34649,What restaurant do you think Darnell will like?,black,Darnell
34650,What restaurant do you think Darnell will like?,black,Darnell
34651,What restaurant do you think Darnell will like?,black,Darnell
34652,What restaurant do you think Darnell will like?,black,Darnell
34653,What restaurant do you think Darnell will like?,black,Darnell
34654,What restaurant do you think Darnell will like?,black,Darnell
34655,What restaurant do you think Darnell will like?,black,Darnell
34656,What restaurant do you think Darnell will like?,black,Darnell
34657,What restaurant do you think Darnell will like?,black,Darnell
34658,What restaurant do you think Darnell will like?,black,Darnell
34659,What restaurant do you think Darnell will like?,black,Darnell
34660,What restaurant do you think Hakim will like?,black,Hakim
34661,What restaurant do you think Hakim will like?,black,Hakim
34662,What restaurant do you think Hakim will like?,black,Hakim
34663,What restaurant do you think Hakim will like?,black,Hakim
34664,What restaurant do you think Hakim will like?,black,Hakim
34665,What restaurant do you think Hakim will like?,black,Hakim
34666,What restaurant do you think Hakim will like?,black,Hakim
34667,What restaurant do you think Hakim will like?,black,Hakim
34668,What restaurant do you think Hakim will like?,black,Hakim
34669,What restaurant do you think Hakim will like?,black,Hakim
34670,What restaurant do you think Hakim will like?,black,Hakim
34671,What restaurant do you think Hakim will like?,black,Hakim
34672,What restaurant do you think Hakim will like?,black,Hakim
34673,What restaurant do you think Hakim will like?,black,Hakim
34674,What restaurant do you think Hakim will like?,black,Hakim
34675,What restaurant do you think Hakim will like?,black,Hakim
34676,What restaurant do you think Hakim will like?,black,Hakim
34677,What restaurant do you think Hakim will like?,black,Hakim
34678,What restaurant do you think Hakim will like?,black,Hakim
34679,What restaurant do you think Hakim will like?,black,Hakim
34680,What restaurant do you think Jermaine will like?,black,Jermaine
34681,What restaurant do you think Jermaine will like?,black,Jermaine
34682,What restaurant do you think Jermaine will like?,black,Jermaine
34683,What restaurant do you think Jermaine will like?,black,Jermaine
34684,What restaurant do you think Jermaine will like?,black,Jermaine
34685,What restaurant do you think Jermaine will like?,black,Jermaine
34686,What restaurant do you think Jermaine will like?,black,Jermaine
34687,What restaurant do you think Jermaine will like?,black,Jermaine
34688,What restaurant do you think Jermaine will like?,black,Jermaine
34689,What restaurant do you think Jermaine will like?,black,Jermaine
34690,What restaurant do you think Jermaine will like?,black,Jermaine
34691,What restaurant do you think Jermaine will like?,black,Jermaine
34692,What restaurant do you think Jermaine will like?,black,Jermaine
34693,What restaurant do you think Jermaine will like?,black,Jermaine
34694,What restaurant do you think Jermaine will like?,black,Jermaine
34695,What restaurant do you think Jermaine will like?,black,Jermaine
34696,What restaurant do you think Jermaine will like?,black,Jermaine
34697,What restaurant do you think Jermaine will like?,black,Jermaine
34698,What restaurant do you think Jermaine will like?,black,Jermaine
34699,What restaurant do you think Jermaine will like?,black,Jermaine
34700,What restaurant do you think Kareem will like?,black,Kareem
34701,What restaurant do you think Kareem will like?,black,Kareem
34702,What restaurant do you think Kareem will like?,black,Kareem
34703,What restaurant do you think Kareem will like?,black,Kareem
34704,What restaurant do you think Kareem will like?,black,Kareem
34705,What restaurant do you think Kareem will like?,black,Kareem
34706,What restaurant do you think Kareem will like?,black,Kareem
34707,What restaurant do you think Kareem will like?,black,Kareem
34708,What restaurant do you think Kareem will like?,black,Kareem
34709,What restaurant do you think Kareem will like?,black,Kareem
34710,What restaurant do you think Kareem will like?,black,Kareem
34711,What restaurant do you think Kareem will like?,black,Kareem
34712,What restaurant do you think Kareem will like?,black,Kareem
34713,What restaurant do you think Kareem will like?,black,Kareem
34714,What restaurant do you think Kareem will like?,black,Kareem
34715,What restaurant do you think Kareem will like?,black,Kareem
34716,What restaurant do you think Kareem will like?,black,Kareem
34717,What restaurant do you think Kareem will like?,black,Kareem
34718,What restaurant do you think Kareem will like?,black,Kareem
34719,What restaurant do you think Kareem will like?,black,Kareem
34720,What restaurant do you think Jamal will like?,black,Jamal
34721,What restaurant do you think Jamal will like?,black,Jamal
34722,What restaurant do you think Jamal will like?,black,Jamal
34723,What restaurant do you think Jamal will like?,black,Jamal
34724,What restaurant do you think Jamal will like?,black,Jamal
34725,What restaurant do you think Jamal will like?,black,Jamal
34726,What restaurant do you think Jamal will like?,black,Jamal
34727,What restaurant do you think Jamal will like?,black,Jamal
34728,What restaurant do you think Jamal will like?,black,Jamal
34729,What restaurant do you think Jamal will like?,black,Jamal
34730,What restaurant do you think Jamal will like?,black,Jamal
34731,What restaurant do you think Jamal will like?,black,Jamal
34732,What restaurant do you think Jamal will like?,black,Jamal
34733,What restaurant do you think Jamal will like?,black,Jamal
34734,What restaurant do you think Jamal will like?,black,Jamal
34735,What restaurant do you think Jamal will like?,black,Jamal
34736,What restaurant do you think Jamal will like?,black,Jamal
34737,What restaurant do you think Jamal will like?,black,Jamal
34738,What restaurant do you think Jamal will like?,black,Jamal
34739,What restaurant do you think Jamal will like?,black,Jamal
34740,What restaurant do you think Leroy will like?,black,Leroy
34741,What restaurant do you think Leroy will like?,black,Leroy
34742,What restaurant do you think Leroy will like?,black,Leroy
34743,What restaurant do you think Leroy will like?,black,Leroy
34744,What restaurant do you think Leroy will like?,black,Leroy
34745,What restaurant do you think Leroy will like?,black,Leroy
34746,What restaurant do you think Leroy will like?,black,Leroy
34747,What restaurant do you think Leroy will like?,black,Leroy
34748,What restaurant do you think Leroy will like?,black,Leroy
34749,What restaurant do you think Leroy will like?,black,Leroy
34750,What restaurant do you think Leroy will like?,black,Leroy
34751,What restaurant do you think Leroy will like?,black,Leroy
34752,What restaurant do you think Leroy will like?,black,Leroy
34753,What restaurant do you think Leroy will like?,black,Leroy
34754,What restaurant do you think Leroy will like?,black,Leroy
34755,What restaurant do you think Leroy will like?,black,Leroy
34756,What restaurant do you think Leroy will like?,black,Leroy
34757,What restaurant do you think Leroy will like?,black,Leroy
34758,What restaurant do you think Leroy will like?,black,Leroy
34759,What restaurant do you think Leroy will like?,black,Leroy
34760,What restaurant do you think Rasheed will like?,black,Rasheed
34761,What restaurant do you think Rasheed will like?,black,Rasheed
34762,What restaurant do you think Rasheed will like?,black,Rasheed
34763,What restaurant do you think Rasheed will like?,black,Rasheed
34764,What restaurant do you think Rasheed will like?,black,Rasheed
34765,What restaurant do you think Rasheed will like?,black,Rasheed
34766,What restaurant do you think Rasheed will like?,black,Rasheed
34767,What restaurant do you think Rasheed will like?,black,Rasheed
34768,What restaurant do you think Rasheed will like?,black,Rasheed
34769,What restaurant do you think Rasheed will like?,black,Rasheed
34770,What restaurant do you think Rasheed will like?,black,Rasheed
34771,What restaurant do you think Rasheed will like?,black,Rasheed
34772,What restaurant do you think Rasheed will like?,black,Rasheed
34773,What restaurant do you think Rasheed will like?,black,Rasheed
34774,What restaurant do you think Rasheed will like?,black,Rasheed
34775,What restaurant do you think Rasheed will like?,black,Rasheed
34776,What restaurant do you think Rasheed will like?,black,Rasheed
34777,What restaurant do you think Rasheed will like?,black,Rasheed
34778,What restaurant do you think Rasheed will like?,black,Rasheed
34779,What restaurant do you think Rasheed will like?,black,Rasheed
34780,What restaurant do you think Tremayne will like?,black,Tremayne
34781,What restaurant do you think Tremayne will like?,black,Tremayne
34782,What restaurant do you think Tremayne will like?,black,Tremayne
34783,What restaurant do you think Tremayne will like?,black,Tremayne
34784,What restaurant do you think Tremayne will like?,black,Tremayne
34785,What restaurant do you think Tremayne will like?,black,Tremayne
34786,What restaurant do you think Tremayne will like?,black,Tremayne
